id,nombre,horasTrabajadas,sueldo
1,Lou,120,10000
id,nombre,horasTrabajadas,sueldo
2,Ulrike,180,25000
id,nombre,horasTrabajadas,sueldo
3,Brade,325,20000
id,nombre,horasTrabajadas,sueldo
4,Kimbell,120,50000
id,nombre,horasTrabajadas,sueldo
5,Sheelagh,220,18000
id,nombre,horasTrabajadas,sueldo
6,Gayle,120,30000
id,nombre,horasTrabajadas,sueldo
7,Kimberlee,60,33000
id,nombre,horasTrabajadas,sueldo
8,Henrieta,90,30000
id,nombre,horasTrabajadas,sueldo
9,Jeanine,325,18000
id,nombre,horasTrabajadas,sueldo
10,Aggie,75,15000
id,nombre,horasTrabajadas,sueldo
11,Brandea,180,15000
id,nombre,horasTrabajadas,sueldo
12,Cordelie,325,50000
id,nombre,horasTrabajadas,sueldo
13,Shel,120,50000
id,nombre,horasTrabajadas,sueldo
14,Bronnie,60,20000
id,nombre,horasTrabajadas,sueldo
15,Megen,180,10000
id,nombre,horasTrabajadas,sueldo
16,Iver,90,12000
id,nombre,horasTrabajadas,sueldo
17,Ernesta,60,37000
id,nombre,horasTrabajadas,sueldo
18,Cirillo,88,50000
id,nombre,horasTrabajadas,sueldo
19,Park,120,30000
id,nombre,horasTrabajadas,sueldo
20,Bellanca,88,15000
id,nombre,horasTrabajadas,sueldo
21,Bobbye,180,15000
id,nombre,horasTrabajadas,sueldo
22,Eugene,88,50000
id,nombre,horasTrabajadas,sueldo
23,Johnny,325,33000
id,nombre,horasTrabajadas,sueldo
24,Reagen,90,42000
id,nombre,horasTrabajadas,sueldo
25,Braden,180,25000
id,nombre,horasTrabajadas,sueldo
26,Karim,75,25000
id,nombre,horasTrabajadas,sueldo
27,Anthea,90,42000
id,nombre,horasTrabajadas,sueldo
28,Doro,120,33000
id,nombre,horasTrabajadas,sueldo
29,Gaye,120,37000
id,nombre,horasTrabajadas,sueldo
30,Toby,180,15000
id,nombre,horasTrabajadas,sueldo
31,Franny,325,15000
id,nombre,horasTrabajadas,sueldo
32,Katey,180,42000
id,nombre,horasTrabajadas,sueldo
33,Earle,90,10000
id,nombre,horasTrabajadas,sueldo
34,Redd,88,42000
id,nombre,horasTrabajadas,sueldo
35,Jehanna,220,50000
id,nombre,horasTrabajadas,sueldo
36,Cristie,180,10000
id,nombre,horasTrabajadas,sueldo
37,Stefa,88,42000
id,nombre,horasTrabajadas,sueldo
38,Roda,90,25000
id,nombre,horasTrabajadas,sueldo
39,Alfredo,88,10000
id,nombre,horasTrabajadas,sueldo
40,Sydney,75,10000
id,nombre,horasTrabajadas,sueldo
41,Brnaba,180,30000
id,nombre,horasTrabajadas,sueldo
42,Ame,88,50000
id,nombre,horasTrabajadas,sueldo
43,Bradney,88,25000
id,nombre,horasTrabajadas,sueldo
44,Margarete,120,50000
id,nombre,horasTrabajadas,sueldo
45,Nikoletta,120,50000
id,nombre,horasTrabajadas,sueldo
46,Lonnard,75,50000
id,nombre,horasTrabajadas,sueldo
47,Raine,180,30000
id,nombre,horasTrabajadas,sueldo
48,Noella,120,15000
id,nombre,horasTrabajadas,sueldo
49,Dagmar,88,25000
id,nombre,horasTrabajadas,sueldo
50,Carroll,220,42000
id,nombre,horasTrabajadas,sueldo
51,Marion,88,50000
id,nombre,horasTrabajadas,sueldo
52,Carline,220,12000
id,nombre,horasTrabajadas,sueldo
53,Hyacinthie,75,15000
id,nombre,horasTrabajadas,sueldo
54,Julina,120,33000
id,nombre,horasTrabajadas,sueldo
55,Corina,220,37000
id,nombre,horasTrabajadas,sueldo
56,Bernardine,75,33000
id,nombre,horasTrabajadas,sueldo
57,Homer,180,18000
id,nombre,horasTrabajadas,sueldo
58,Lianna,220,12000
id,nombre,horasTrabajadas,sueldo
59,Celene,120,50000
id,nombre,horasTrabajadas,sueldo
60,Kori,90,50000
id,nombre,horasTrabajadas,sueldo
61,Deeyn,88,20000
id,nombre,horasTrabajadas,sueldo
62,Marysa,75,20000
id,nombre,horasTrabajadas,sueldo
63,Loy,120,15000
id,nombre,horasTrabajadas,sueldo
64,Gabbey,120,37000
id,nombre,horasTrabajadas,sueldo
65,Star,90,33000
id,nombre,horasTrabajadas,sueldo
66,Dominica,120,33000
id,nombre,horasTrabajadas,sueldo
67,Blanch,75,15000
id,nombre,horasTrabajadas,sueldo
68,Cristobal,120,15000
id,nombre,horasTrabajadas,sueldo
69,Paulita,120,50000
id,nombre,horasTrabajadas,sueldo
70,Sayre,180,33000
id,nombre,horasTrabajadas,sueldo
71,Shaughn,90,15000
id,nombre,horasTrabajadas,sueldo
72,Katrine,90,25000
id,nombre,horasTrabajadas,sueldo
73,Cristi,88,42000
id,nombre,horasTrabajadas,sueldo
74,Cristie,90,25000
id,nombre,horasTrabajadas,sueldo
75,Solomon,90,10000
id,nombre,horasTrabajadas,sueldo
76,Nananne,120,33000
id,nombre,horasTrabajadas,sueldo
77,Sacha,90,25000
id,nombre,horasTrabajadas,sueldo
78,Morse,180,25000
id,nombre,horasTrabajadas,sueldo
79,Roland,180,25000
id,nombre,horasTrabajadas,sueldo
80,Jesselyn,180,30000
id,nombre,horasTrabajadas,sueldo
81,Kylila,325,12000
id,nombre,horasTrabajadas,sueldo
82,Kendre,180,25000
id,nombre,horasTrabajadas,sueldo
83,Lesya,90,15000
id,nombre,horasTrabajadas,sueldo
84,Tatiania,120,20000
id,nombre,horasTrabajadas,sueldo
85,Trenton,88,12000
id,nombre,horasTrabajadas,sueldo
86,Angie,90,20000
id,nombre,horasTrabajadas,sueldo
87,Joelle,90,37000
id,nombre,horasTrabajadas,sueldo
88,George,60,30000
id,nombre,horasTrabajadas,sueldo
89,Guenevere,90,30000
id,nombre,horasTrabajadas,sueldo
90,Margaretha,75,10000
id,nombre,horasTrabajadas,sueldo
91,Sully,60,15000
id,nombre,horasTrabajadas,sueldo
92,Lonni,220,50000
id,nombre,horasTrabajadas,sueldo
93,Nicky,180,42000
id,nombre,horasTrabajadas,sueldo
94,My,90,18000
id,nombre,horasTrabajadas,sueldo
95,Kyrstin,90,37000
id,nombre,horasTrabajadas,sueldo
96,Martino,75,15000
id,nombre,horasTrabajadas,sueldo
97,Marcellus,88,50000
id,nombre,horasTrabajadas,sueldo
98,Jacquelin,120,30000
id,nombre,horasTrabajadas,sueldo
99,Aleda,90,50000
id,nombre,horasTrabajadas,sueldo
100,Georgeta,88,10000
id,nombre,horasTrabajadas,sueldo
101,Marcille,88,10000
id,nombre,horasTrabajadas,sueldo
102,Ertha,88,10000
id,nombre,horasTrabajadas,sueldo
103,Desiri,120,25000
id,nombre,horasTrabajadas,sueldo
104,Geneva,90,33000
id,nombre,horasTrabajadas,sueldo
105,Kilian,120,42000
id,nombre,horasTrabajadas,sueldo
106,Nance,75,10000
id,nombre,horasTrabajadas,sueldo
107,Gaven,180,10000
id,nombre,horasTrabajadas,sueldo
108,Carlie,220,10000
id,nombre,horasTrabajadas,sueldo
109,Trixie,325,42000
id,nombre,horasTrabajadas,sueldo
110,Dominick,75,30000
id,nombre,horasTrabajadas,sueldo
111,Petey,120,15000
id,nombre,horasTrabajadas,sueldo
112,Tersina,75,30000
id,nombre,horasTrabajadas,sueldo
113,Johnathon,90,15000
id,nombre,horasTrabajadas,sueldo
114,Freddie,180,12000
id,nombre,horasTrabajadas,sueldo
115,Harmon,220,50000
id,nombre,horasTrabajadas,sueldo
116,Tracey,75,20000
id,nombre,horasTrabajadas,sueldo
117,Cherrita,180,33000
id,nombre,horasTrabajadas,sueldo
118,Stu,60,12000
id,nombre,horasTrabajadas,sueldo
119,Glenda,220,37000
id,nombre,horasTrabajadas,sueldo
120,Lorettalorna,220,25000
id,nombre,horasTrabajadas,sueldo
121,Patrizio,60,15000
id,nombre,horasTrabajadas,sueldo
122,Linda,88,30000
id,nombre,horasTrabajadas,sueldo
123,Pippa,325,20000
id,nombre,horasTrabajadas,sueldo
124,Pen,60,18000
id,nombre,horasTrabajadas,sueldo
125,Esteban,88,15000
id,nombre,horasTrabajadas,sueldo
126,Fonzie,325,15000
id,nombre,horasTrabajadas,sueldo
127,Cindelyn,60,12000
id,nombre,horasTrabajadas,sueldo
128,Zacharie,75,30000
id,nombre,horasTrabajadas,sueldo
129,Vina,88,42000
id,nombre,horasTrabajadas,sueldo
130,Omero,75,10000
id,nombre,horasTrabajadas,sueldo
131,Tom,75,33000
id,nombre,horasTrabajadas,sueldo
132,Dante,60,30000
id,nombre,horasTrabajadas,sueldo
133,Cordy,120,18000
id,nombre,horasTrabajadas,sueldo
134,Stephenie,220,50000
id,nombre,horasTrabajadas,sueldo
135,Dunstan,325,20000
id,nombre,horasTrabajadas,sueldo
136,Gideon,180,15000
id,nombre,horasTrabajadas,sueldo
137,Johnette,220,10000
id,nombre,horasTrabajadas,sueldo
138,Brynn,75,50000
id,nombre,horasTrabajadas,sueldo
139,Yankee,88,42000
id,nombre,horasTrabajadas,sueldo
140,Corbin,120,42000
id,nombre,horasTrabajadas,sueldo
141,Coreen,60,18000
id,nombre,horasTrabajadas,sueldo
142,Tanya,88,30000
id,nombre,horasTrabajadas,sueldo
143,Jenna,60,25000
id,nombre,horasTrabajadas,sueldo
144,Flora,90,33000
id,nombre,horasTrabajadas,sueldo
145,Dianna,90,20000
id,nombre,horasTrabajadas,sueldo
146,Armand,60,15000
id,nombre,horasTrabajadas,sueldo
147,Gustie,180,42000
id,nombre,horasTrabajadas,sueldo
148,Benton,180,12000
id,nombre,horasTrabajadas,sueldo
149,Lena,325,25000
id,nombre,horasTrabajadas,sueldo
150,Dot,180,18000
id,nombre,horasTrabajadas,sueldo
151,Meryl,220,12000
id,nombre,horasTrabajadas,sueldo
152,Babbie,120,15000
id,nombre,horasTrabajadas,sueldo
153,Byram,90,42000
id,nombre,horasTrabajadas,sueldo
154,Bertine,60,25000
id,nombre,horasTrabajadas,sueldo
155,Osbert,120,42000
id,nombre,horasTrabajadas,sueldo
156,Tanny,325,42000
id,nombre,horasTrabajadas,sueldo
157,Maryjo,60,12000
id,nombre,horasTrabajadas,sueldo
158,Clarie,60,42000
id,nombre,horasTrabajadas,sueldo
159,Kipp,90,15000
id,nombre,horasTrabajadas,sueldo
160,Leonie,325,50000
id,nombre,horasTrabajadas,sueldo
161,Ferdie,120,15000
id,nombre,horasTrabajadas,sueldo
162,Ofella,90,50000
id,nombre,horasTrabajadas,sueldo
163,Pascale,220,15000
id,nombre,horasTrabajadas,sueldo
164,Cathrin,120,30000
id,nombre,horasTrabajadas,sueldo
165,Sib,60,33000
id,nombre,horasTrabajadas,sueldo
166,Darleen,220,42000
id,nombre,horasTrabajadas,sueldo
167,Didi,60,15000
id,nombre,horasTrabajadas,sueldo
168,Lodovico,60,18000
id,nombre,horasTrabajadas,sueldo
169,Farley,325,12000
id,nombre,horasTrabajadas,sueldo
170,Devi,60,25000
id,nombre,horasTrabajadas,sueldo
171,Clair,180,37000
id,nombre,horasTrabajadas,sueldo
172,Addy,325,33000
id,nombre,horasTrabajadas,sueldo
173,Brandon,90,18000
id,nombre,horasTrabajadas,sueldo
174,Prentiss,60,30000
id,nombre,horasTrabajadas,sueldo
175,Lorant,88,50000
id,nombre,horasTrabajadas,sueldo
176,Wanids,325,30000
id,nombre,horasTrabajadas,sueldo
177,Robbi,75,10000
id,nombre,horasTrabajadas,sueldo
178,Mellicent,75,50000
id,nombre,horasTrabajadas,sueldo
179,Lynea,90,20000
id,nombre,horasTrabajadas,sueldo
180,Nial,325,15000
id,nombre,horasTrabajadas,sueldo
181,Guillaume,60,37000
id,nombre,horasTrabajadas,sueldo
182,Loutitia,88,25000
id,nombre,horasTrabajadas,sueldo
183,Ruthe,325,30000
id,nombre,horasTrabajadas,sueldo
184,Eric,60,50000
id,nombre,horasTrabajadas,sueldo
185,Marcellus,180,30000
id,nombre,horasTrabajadas,sueldo
186,Ian,75,42000
id,nombre,horasTrabajadas,sueldo
187,Sebastien,75,37000
id,nombre,horasTrabajadas,sueldo
188,Scarface,220,50000
id,nombre,horasTrabajadas,sueldo
189,Maible,75,18000
id,nombre,horasTrabajadas,sueldo
190,Waldon,90,30000
id,nombre,horasTrabajadas,sueldo
191,Bethina,75,15000
id,nombre,horasTrabajadas,sueldo
192,Farand,88,42000
id,nombre,horasTrabajadas,sueldo
193,Zolly,88,25000
id,nombre,horasTrabajadas,sueldo
194,Philipa,325,42000
id,nombre,horasTrabajadas,sueldo
195,Roderigo,88,20000
id,nombre,horasTrabajadas,sueldo
196,Otho,90,20000
id,nombre,horasTrabajadas,sueldo
197,Alasteir,120,20000
id,nombre,horasTrabajadas,sueldo
198,Eleonora,120,42000
id,nombre,horasTrabajadas,sueldo
199,Eliot,60,12000
id,nombre,horasTrabajadas,sueldo
200,Alana,220,30000
id,nombre,horasTrabajadas,sueldo
201,Odey,60,20000
id,nombre,horasTrabajadas,sueldo
202,Yorke,88,15000
id,nombre,horasTrabajadas,sueldo
203,Cissiee,180,18000
id,nombre,horasTrabajadas,sueldo
204,Jillana,180,18000
id,nombre,horasTrabajadas,sueldo
205,Mallorie,88,30000
id,nombre,horasTrabajadas,sueldo
206,Borden,88,12000
id,nombre,horasTrabajadas,sueldo
207,Maddie,60,33000
id,nombre,horasTrabajadas,sueldo
208,Weider,88,50000
id,nombre,horasTrabajadas,sueldo
209,Asia,325,37000
id,nombre,horasTrabajadas,sueldo
210,Sayres,88,10000
id,nombre,horasTrabajadas,sueldo
211,Marcile,120,30000
id,nombre,horasTrabajadas,sueldo
212,Thomasina,60,42000
id,nombre,horasTrabajadas,sueldo
213,Darwin,220,18000
id,nombre,horasTrabajadas,sueldo
214,Nicolina,90,30000
id,nombre,horasTrabajadas,sueldo
215,Nita,60,12000
id,nombre,horasTrabajadas,sueldo
216,Nikoletta,120,12000
id,nombre,horasTrabajadas,sueldo
217,Dwight,220,42000
id,nombre,horasTrabajadas,sueldo
218,Romola,88,50000
id,nombre,horasTrabajadas,sueldo
219,Kaile,325,33000
id,nombre,horasTrabajadas,sueldo
220,Mozes,220,25000
id,nombre,horasTrabajadas,sueldo
221,Aylmer,325,33000
id,nombre,horasTrabajadas,sueldo
222,Marina,120,12000
id,nombre,horasTrabajadas,sueldo
223,Enrico,325,50000
id,nombre,horasTrabajadas,sueldo
224,Zonda,325,33000
id,nombre,horasTrabajadas,sueldo
225,Adriano,220,33000
id,nombre,horasTrabajadas,sueldo
226,Trula,88,30000
id,nombre,horasTrabajadas,sueldo
227,Adel,180,30000
id,nombre,horasTrabajadas,sueldo
228,Jeniece,180,15000
id,nombre,horasTrabajadas,sueldo
229,Tabina,60,10000
id,nombre,horasTrabajadas,sueldo
230,Liana,60,33000
id,nombre,horasTrabajadas,sueldo
231,Marmaduke,220,10000
id,nombre,horasTrabajadas,sueldo
232,Alla,88,30000
id,nombre,horasTrabajadas,sueldo
233,Peter,120,12000
id,nombre,horasTrabajadas,sueldo
234,Pietro,75,18000
id,nombre,horasTrabajadas,sueldo
235,Hiram,88,20000
id,nombre,horasTrabajadas,sueldo
236,Anastasia,180,18000
id,nombre,horasTrabajadas,sueldo
237,Cathleen,180,10000
id,nombre,horasTrabajadas,sueldo
238,Leeanne,120,15000
id,nombre,horasTrabajadas,sueldo
239,Chet,325,42000
id,nombre,horasTrabajadas,sueldo
240,Billie,75,37000
id,nombre,horasTrabajadas,sueldo
241,Alexandra,75,42000
id,nombre,horasTrabajadas,sueldo
242,Broddie,90,42000
id,nombre,horasTrabajadas,sueldo
243,Brigham,180,25000
id,nombre,horasTrabajadas,sueldo
244,Cal,120,42000
id,nombre,horasTrabajadas,sueldo
245,Donal,75,18000
id,nombre,horasTrabajadas,sueldo
246,Adam,220,20000
id,nombre,horasTrabajadas,sueldo
247,Dotty,180,42000
id,nombre,horasTrabajadas,sueldo
248,Maynard,120,18000
id,nombre,horasTrabajadas,sueldo
249,Jessee,90,30000
id,nombre,horasTrabajadas,sueldo
250,Tiphani,88,42000
id,nombre,horasTrabajadas,sueldo
251,Jenna,180,30000
id,nombre,horasTrabajadas,sueldo
252,Karlotte,88,20000
id,nombre,horasTrabajadas,sueldo
253,Norene,220,25000
id,nombre,horasTrabajadas,sueldo
254,Morris,88,10000
id,nombre,horasTrabajadas,sueldo
255,Yuri,75,25000
id,nombre,horasTrabajadas,sueldo
256,Gusty,120,10000
id,nombre,horasTrabajadas,sueldo
257,Jori,180,12000
id,nombre,horasTrabajadas,sueldo
258,Sydelle,220,30000
id,nombre,horasTrabajadas,sueldo
259,Merrile,180,50000
id,nombre,horasTrabajadas,sueldo
260,Tadd,60,50000
id,nombre,horasTrabajadas,sueldo
261,Josiah,88,10000
id,nombre,horasTrabajadas,sueldo
262,Melisa,88,12000
id,nombre,horasTrabajadas,sueldo
263,Orelee,90,20000
id,nombre,horasTrabajadas,sueldo
264,Stephen,120,37000
id,nombre,horasTrabajadas,sueldo
265,Blair,180,50000
id,nombre,horasTrabajadas,sueldo
266,Arel,88,30000
id,nombre,horasTrabajadas,sueldo
267,Abbie,75,25000
id,nombre,horasTrabajadas,sueldo
268,Channa,325,50000
id,nombre,horasTrabajadas,sueldo
269,Shirl,75,20000
id,nombre,horasTrabajadas,sueldo
270,Edlin,88,20000
id,nombre,horasTrabajadas,sueldo
271,Larina,60,18000
id,nombre,horasTrabajadas,sueldo
272,Duncan,60,37000
id,nombre,horasTrabajadas,sueldo
273,Bond,180,10000
id,nombre,horasTrabajadas,sueldo
274,Dyann,75,50000
id,nombre,horasTrabajadas,sueldo
275,Charmian,60,15000
id,nombre,horasTrabajadas,sueldo
276,Dru,75,50000
id,nombre,horasTrabajadas,sueldo
277,Kiel,75,50000
id,nombre,horasTrabajadas,sueldo
278,Emory,220,15000
id,nombre,horasTrabajadas,sueldo
279,Alberik,88,50000
id,nombre,horasTrabajadas,sueldo
280,Koenraad,180,20000
id,nombre,horasTrabajadas,sueldo
281,Rafaellle,180,50000
id,nombre,horasTrabajadas,sueldo
282,Edie,325,25000
id,nombre,horasTrabajadas,sueldo
283,Osbert,325,15000
id,nombre,horasTrabajadas,sueldo
284,Sidonia,60,10000
id,nombre,horasTrabajadas,sueldo
285,Bartel,60,37000
id,nombre,horasTrabajadas,sueldo
286,Jodi,90,30000
id,nombre,horasTrabajadas,sueldo
287,Ofelia,120,30000
id,nombre,horasTrabajadas,sueldo
288,Dudley,90,42000
id,nombre,horasTrabajadas,sueldo
289,Dulcea,75,25000
id,nombre,horasTrabajadas,sueldo
290,Gordon,60,25000
id,nombre,horasTrabajadas,sueldo
291,Chalmers,220,10000
id,nombre,horasTrabajadas,sueldo
292,Christiano,60,50000
id,nombre,horasTrabajadas,sueldo
293,Russell,220,50000
id,nombre,horasTrabajadas,sueldo
294,Cleo,120,50000
id,nombre,horasTrabajadas,sueldo
295,Catriona,60,42000
id,nombre,horasTrabajadas,sueldo
296,Leigh,90,37000
id,nombre,horasTrabajadas,sueldo
297,Ddene,220,12000
id,nombre,horasTrabajadas,sueldo
298,Sayre,90,18000
id,nombre,horasTrabajadas,sueldo
299,Jody,180,33000
id,nombre,horasTrabajadas,sueldo
300,Zabrina,88,12000
id,nombre,horasTrabajadas,sueldo
301,Cos,75,30000
id,nombre,horasTrabajadas,sueldo
302,Ron,120,20000
id,nombre,horasTrabajadas,sueldo
303,Charin,180,12000
id,nombre,horasTrabajadas,sueldo
304,Coleman,220,33000
id,nombre,horasTrabajadas,sueldo
305,Jacinda,60,50000
id,nombre,horasTrabajadas,sueldo
306,Silvan,75,12000
id,nombre,horasTrabajadas,sueldo
307,Renie,90,33000
id,nombre,horasTrabajadas,sueldo
308,Davide,325,42000
id,nombre,horasTrabajadas,sueldo
309,Ernestus,60,12000
id,nombre,horasTrabajadas,sueldo
310,Brnaba,90,37000
id,nombre,horasTrabajadas,sueldo
311,Tabor,120,37000
id,nombre,horasTrabajadas,sueldo
312,Lenci,90,42000
id,nombre,horasTrabajadas,sueldo
313,Franchot,220,12000
id,nombre,horasTrabajadas,sueldo
314,Charisse,180,50000
id,nombre,horasTrabajadas,sueldo
315,Timothea,220,20000
id,nombre,horasTrabajadas,sueldo
316,Angelika,220,50000
id,nombre,horasTrabajadas,sueldo
317,Web,90,37000
id,nombre,horasTrabajadas,sueldo
318,Urban,88,10000
id,nombre,horasTrabajadas,sueldo
319,Fan,90,18000
id,nombre,horasTrabajadas,sueldo
320,Donaugh,120,12000
id,nombre,horasTrabajadas,sueldo
321,Wilona,90,25000
id,nombre,horasTrabajadas,sueldo
322,Richard,90,42000
id,nombre,horasTrabajadas,sueldo
323,Hilary,90,37000
id,nombre,horasTrabajadas,sueldo
324,Ad,90,33000
id,nombre,horasTrabajadas,sueldo
325,Maynord,220,42000
id,nombre,horasTrabajadas,sueldo
326,Lina,120,12000
id,nombre,horasTrabajadas,sueldo
327,Nerty,220,20000
id,nombre,horasTrabajadas,sueldo
328,Matias,60,33000
id,nombre,horasTrabajadas,sueldo
329,Urbano,60,50000
id,nombre,horasTrabajadas,sueldo
330,Rosemarie,220,33000
id,nombre,horasTrabajadas,sueldo
331,Booth,88,15000
id,nombre,horasTrabajadas,sueldo
332,Eden,75,18000
id,nombre,horasTrabajadas,sueldo
333,Cornie,75,15000
id,nombre,horasTrabajadas,sueldo
334,Isak,220,20000
id,nombre,horasTrabajadas,sueldo
335,Rand,88,20000
