id,nombre,horasTrabajadas,sueldo
id,nombre,horasTrabajadas,sueldo
336,Dominique,220,37000
id,nombre,horasTrabajadas,sueldo
337,Lira,60,30000
id,nombre,horasTrabajadas,sueldo
338,Filbert,325,20000
id,nombre,horasTrabajadas,sueldo
339,Nona,75,30000
id,nombre,horasTrabajadas,sueldo
340,Melloney,325,33000
id,nombre,horasTrabajadas,sueldo
341,Rafaello,180,37000
id,nombre,horasTrabajadas,sueldo
342,Floria,60,12000
id,nombre,horasTrabajadas,sueldo
343,Johannes,88,18000
id,nombre,horasTrabajadas,sueldo
344,Genevra,90,10000
id,nombre,horasTrabajadas,sueldo
345,Aldric,220,50000
id,nombre,horasTrabajadas,sueldo
346,Janeta,120,10000
id,nombre,horasTrabajadas,sueldo
347,Tarra,75,12000
id,nombre,horasTrabajadas,sueldo
348,Jefferey,220,33000
id,nombre,horasTrabajadas,sueldo
349,Cassie,88,50000
id,nombre,horasTrabajadas,sueldo
350,Maiga,120,20000
id,nombre,horasTrabajadas,sueldo
351,Heddi,325,20000
id,nombre,horasTrabajadas,sueldo
352,Marieann,325,50000
id,nombre,horasTrabajadas,sueldo
353,Carita,180,42000
id,nombre,horasTrabajadas,sueldo
354,Kurtis,88,50000
id,nombre,horasTrabajadas,sueldo
355,Wilfred,180,20000
id,nombre,horasTrabajadas,sueldo
356,Isabelle,120,20000
id,nombre,horasTrabajadas,sueldo
357,Nisse,220,37000
id,nombre,horasTrabajadas,sueldo
358,Ula,75,50000
id,nombre,horasTrabajadas,sueldo
359,Tully,88,18000
id,nombre,horasTrabajadas,sueldo
360,Honor,120,30000
id,nombre,horasTrabajadas,sueldo
361,Sinclair,60,50000
id,nombre,horasTrabajadas,sueldo
362,Buddy,120,50000
id,nombre,horasTrabajadas,sueldo
363,Neilla,180,50000
id,nombre,horasTrabajadas,sueldo
364,Junie,90,20000
id,nombre,horasTrabajadas,sueldo
365,Neely,120,20000
id,nombre,horasTrabajadas,sueldo
366,Klarrisa,180,18000
id,nombre,horasTrabajadas,sueldo
367,Maryellen,120,37000
id,nombre,horasTrabajadas,sueldo
368,Clywd,220,33000
id,nombre,horasTrabajadas,sueldo
369,Deni,60,42000
id,nombre,horasTrabajadas,sueldo
370,Ingrim,120,30000
id,nombre,horasTrabajadas,sueldo
371,Franni,325,42000
id,nombre,horasTrabajadas,sueldo
372,Andy,75,37000
id,nombre,horasTrabajadas,sueldo
373,Veronica,75,42000
id,nombre,horasTrabajadas,sueldo
374,Dalis,60,42000
id,nombre,horasTrabajadas,sueldo
375,Nanni,180,25000
id,nombre,horasTrabajadas,sueldo
376,Vikky,90,15000
id,nombre,horasTrabajadas,sueldo
377,Hussein,325,25000
id,nombre,horasTrabajadas,sueldo
378,Brigg,220,10000
id,nombre,horasTrabajadas,sueldo
379,Crawford,180,12000
id,nombre,horasTrabajadas,sueldo
380,Fran,220,30000
id,nombre,horasTrabajadas,sueldo
381,Silas,90,15000
id,nombre,horasTrabajadas,sueldo
382,Alister,90,33000
id,nombre,horasTrabajadas,sueldo
383,George,325,15000
id,nombre,horasTrabajadas,sueldo
384,Nonnah,120,25000
id,nombre,horasTrabajadas,sueldo
385,Gayel,90,20000
id,nombre,horasTrabajadas,sueldo
386,Demeter,88,10000
id,nombre,horasTrabajadas,sueldo
387,Juliann,90,50000
id,nombre,horasTrabajadas,sueldo
388,Shauna,120,25000
id,nombre,horasTrabajadas,sueldo
389,Anna-maria,120,42000
id,nombre,horasTrabajadas,sueldo
390,Ag,88,50000
id,nombre,horasTrabajadas,sueldo
391,Sherwin,88,50000
id,nombre,horasTrabajadas,sueldo
392,Vikki,88,33000
id,nombre,horasTrabajadas,sueldo
393,Barret,60,10000
id,nombre,horasTrabajadas,sueldo
394,Gaelan,90,25000
id,nombre,horasTrabajadas,sueldo
395,Livy,60,20000
id,nombre,horasTrabajadas,sueldo
396,Iorgos,90,18000
id,nombre,horasTrabajadas,sueldo
397,Charil,88,33000
id,nombre,horasTrabajadas,sueldo
398,Easter,88,30000
id,nombre,horasTrabajadas,sueldo
399,Esdras,120,37000
id,nombre,horasTrabajadas,sueldo
400,Prince,60,25000
id,nombre,horasTrabajadas,sueldo
401,Vail,120,33000
id,nombre,horasTrabajadas,sueldo
402,Rachel,325,12000
id,nombre,horasTrabajadas,sueldo
403,Bar,88,20000
id,nombre,horasTrabajadas,sueldo
404,Willa,325,30000
id,nombre,horasTrabajadas,sueldo
405,Amerigo,88,33000
id,nombre,horasTrabajadas,sueldo
406,Fredric,325,50000
id,nombre,horasTrabajadas,sueldo
407,Mikael,220,50000
id,nombre,horasTrabajadas,sueldo
408,Benson,120,20000
id,nombre,horasTrabajadas,sueldo
409,Sileas,120,20000
id,nombre,horasTrabajadas,sueldo
410,Fidelia,60,12000
id,nombre,horasTrabajadas,sueldo
411,Frayda,60,30000
id,nombre,horasTrabajadas,sueldo
412,Babita,90,30000
id,nombre,horasTrabajadas,sueldo
413,Clair,75,42000
id,nombre,horasTrabajadas,sueldo
414,Morie,180,12000
id,nombre,horasTrabajadas,sueldo
415,Skylar,325,20000
id,nombre,horasTrabajadas,sueldo
416,Dennie,75,42000
id,nombre,horasTrabajadas,sueldo
417,Sibley,60,20000
id,nombre,horasTrabajadas,sueldo
418,Addia,75,20000
id,nombre,horasTrabajadas,sueldo
419,Ed,180,18000
id,nombre,horasTrabajadas,sueldo
420,Lothaire,180,12000
id,nombre,horasTrabajadas,sueldo
421,Neila,120,15000
id,nombre,horasTrabajadas,sueldo
422,Jennifer,220,15000
id,nombre,horasTrabajadas,sueldo
423,Keelby,325,15000
id,nombre,horasTrabajadas,sueldo
424,Chuck,325,33000
id,nombre,horasTrabajadas,sueldo
425,Jordan,90,33000
id,nombre,horasTrabajadas,sueldo
426,Minnnie,180,20000
id,nombre,horasTrabajadas,sueldo
427,Carine,180,33000
id,nombre,horasTrabajadas,sueldo
428,Kelly,325,37000
id,nombre,horasTrabajadas,sueldo
429,Coleman,90,25000
id,nombre,horasTrabajadas,sueldo
430,Pincus,88,42000
id,nombre,horasTrabajadas,sueldo
431,Smitty,220,15000
id,nombre,horasTrabajadas,sueldo
432,Wade,325,12000
id,nombre,horasTrabajadas,sueldo
433,Emmit,180,12000
id,nombre,horasTrabajadas,sueldo
434,Brietta,75,42000
id,nombre,horasTrabajadas,sueldo
435,Wesley,60,10000
id,nombre,horasTrabajadas,sueldo
436,Felicdad,120,18000
id,nombre,horasTrabajadas,sueldo
437,Any,60,18000
id,nombre,horasTrabajadas,sueldo
438,Gardie,90,12000
id,nombre,horasTrabajadas,sueldo
439,Leelah,325,25000
id,nombre,horasTrabajadas,sueldo
440,Garold,60,20000
id,nombre,horasTrabajadas,sueldo
441,Regine,180,10000
id,nombre,horasTrabajadas,sueldo
442,Tam,220,20000
id,nombre,horasTrabajadas,sueldo
443,Davon,220,20000
id,nombre,horasTrabajadas,sueldo
444,Chrissy,180,18000
id,nombre,horasTrabajadas,sueldo
445,Ozzie,120,20000
id,nombre,horasTrabajadas,sueldo
446,Rina,325,20000
id,nombre,horasTrabajadas,sueldo
447,Guy,180,42000
id,nombre,horasTrabajadas,sueldo
448,Lenora,60,18000
id,nombre,horasTrabajadas,sueldo
449,Julietta,220,42000
id,nombre,horasTrabajadas,sueldo
450,Alexandr,220,18000
id,nombre,horasTrabajadas,sueldo
451,Margalit,75,15000
id,nombre,horasTrabajadas,sueldo
452,Samara,88,50000
id,nombre,horasTrabajadas,sueldo
453,Portie,220,15000
id,nombre,horasTrabajadas,sueldo
454,Korella,325,33000
id,nombre,horasTrabajadas,sueldo
455,Hilly,325,30000
id,nombre,horasTrabajadas,sueldo
456,Leeanne,75,10000
id,nombre,horasTrabajadas,sueldo
457,Arnaldo,180,10000
id,nombre,horasTrabajadas,sueldo
458,Kassi,325,37000
id,nombre,horasTrabajadas,sueldo
459,Karen,60,20000
id,nombre,horasTrabajadas,sueldo
460,Mac,325,20000
id,nombre,horasTrabajadas,sueldo
461,Anthia,60,37000
id,nombre,horasTrabajadas,sueldo
462,Marsiella,120,20000
id,nombre,horasTrabajadas,sueldo
463,Shea,120,12000
id,nombre,horasTrabajadas,sueldo
464,Liana,90,15000
id,nombre,horasTrabajadas,sueldo
465,Carley,120,12000
id,nombre,horasTrabajadas,sueldo
466,Carlye,120,37000
id,nombre,horasTrabajadas,sueldo
467,Svend,60,25000
id,nombre,horasTrabajadas,sueldo
468,Kendell,90,25000
id,nombre,horasTrabajadas,sueldo
469,Chrisy,60,15000
id,nombre,horasTrabajadas,sueldo
470,Rod,75,50000
id,nombre,horasTrabajadas,sueldo
471,Ramsay,90,20000
id,nombre,horasTrabajadas,sueldo
472,Saidee,325,50000
id,nombre,horasTrabajadas,sueldo
473,Erek,180,10000
id,nombre,horasTrabajadas,sueldo
474,Salomi,60,10000
id,nombre,horasTrabajadas,sueldo
475,Coletta,90,50000
id,nombre,horasTrabajadas,sueldo
476,Abigael,90,12000
id,nombre,horasTrabajadas,sueldo
477,Mariele,60,33000
id,nombre,horasTrabajadas,sueldo
478,Brooke,88,20000
id,nombre,horasTrabajadas,sueldo
479,Benita,90,25000
id,nombre,horasTrabajadas,sueldo
480,Marissa,90,37000
id,nombre,horasTrabajadas,sueldo
481,Lionello,60,37000
id,nombre,horasTrabajadas,sueldo
482,Tori,120,42000
id,nombre,horasTrabajadas,sueldo
483,Micheil,220,37000
id,nombre,horasTrabajadas,sueldo
484,Kym,120,20000
id,nombre,horasTrabajadas,sueldo
485,Melisse,220,10000
id,nombre,horasTrabajadas,sueldo
486,Bartholomew,120,33000
id,nombre,horasTrabajadas,sueldo
487,Rorie,220,25000
id,nombre,horasTrabajadas,sueldo
488,Hedvige,220,37000
id,nombre,horasTrabajadas,sueldo
489,Dorothea,75,15000
id,nombre,horasTrabajadas,sueldo
490,Tamarah,88,50000
id,nombre,horasTrabajadas,sueldo
491,Skipton,75,10000
id,nombre,horasTrabajadas,sueldo
492,Minny,90,33000
id,nombre,horasTrabajadas,sueldo
493,Joshia,75,33000
id,nombre,horasTrabajadas,sueldo
494,Mirilla,180,30000
id,nombre,horasTrabajadas,sueldo
495,Willey,220,15000
id,nombre,horasTrabajadas,sueldo
496,Conrado,220,50000
id,nombre,horasTrabajadas,sueldo
497,Fredia,220,30000
id,nombre,horasTrabajadas,sueldo
498,Gretchen,180,12000
id,nombre,horasTrabajadas,sueldo
499,Bibbie,60,37000
id,nombre,horasTrabajadas,sueldo
500,Warren,220,25000
id,nombre,horasTrabajadas,sueldo
501,Gabi,220,30000
id,nombre,horasTrabajadas,sueldo
502,Callie,220,50000
id,nombre,horasTrabajadas,sueldo
503,Patton,60,15000
id,nombre,horasTrabajadas,sueldo
504,Karie,75,25000
id,nombre,horasTrabajadas,sueldo
505,Martguerita,90,50000
id,nombre,horasTrabajadas,sueldo
506,Lothaire,60,20000
id,nombre,horasTrabajadas,sueldo
507,Patrice,220,37000
id,nombre,horasTrabajadas,sueldo
508,Lin,120,12000
id,nombre,horasTrabajadas,sueldo
509,Cornie,180,42000
id,nombre,horasTrabajadas,sueldo
510,Irena,180,20000
id,nombre,horasTrabajadas,sueldo
511,Markos,60,20000
id,nombre,horasTrabajadas,sueldo
512,Bird,75,18000
id,nombre,horasTrabajadas,sueldo
513,Lorna,325,42000
id,nombre,horasTrabajadas,sueldo
514,Vincents,90,25000
id,nombre,horasTrabajadas,sueldo
515,Torrey,325,42000
id,nombre,horasTrabajadas,sueldo
516,Pernell,325,50000
id,nombre,horasTrabajadas,sueldo
517,Danya,180,25000
id,nombre,horasTrabajadas,sueldo
518,Erda,325,37000
id,nombre,horasTrabajadas,sueldo
519,Ethe,325,20000
id,nombre,horasTrabajadas,sueldo
520,Coop,90,37000
id,nombre,horasTrabajadas,sueldo
521,Sheridan,120,50000
id,nombre,horasTrabajadas,sueldo
522,Charles,180,42000
id,nombre,horasTrabajadas,sueldo
523,Eddy,88,12000
id,nombre,horasTrabajadas,sueldo
524,Janey,120,42000
id,nombre,horasTrabajadas,sueldo
525,Edan,88,20000
id,nombre,horasTrabajadas,sueldo
526,Homer,325,10000
id,nombre,horasTrabajadas,sueldo
527,Eveline,325,37000
id,nombre,horasTrabajadas,sueldo
528,Helen-elizabeth,220,20000
id,nombre,horasTrabajadas,sueldo
529,Daveta,180,20000
id,nombre,horasTrabajadas,sueldo
530,Mort,90,42000
id,nombre,horasTrabajadas,sueldo
531,Maxi,75,37000
id,nombre,horasTrabajadas,sueldo
532,Nathalie,120,37000
id,nombre,horasTrabajadas,sueldo
533,Dennison,325,25000
id,nombre,horasTrabajadas,sueldo
534,Bunnie,120,33000
id,nombre,horasTrabajadas,sueldo
535,Frans,88,33000
id,nombre,horasTrabajadas,sueldo
536,Delmar,325,42000
id,nombre,horasTrabajadas,sueldo
537,Ced,90,20000
id,nombre,horasTrabajadas,sueldo
538,Caren,75,12000
id,nombre,horasTrabajadas,sueldo
539,Christie,88,18000
id,nombre,horasTrabajadas,sueldo
540,Saunders,325,25000
id,nombre,horasTrabajadas,sueldo
541,Deny,180,18000
id,nombre,horasTrabajadas,sueldo
542,Gene,90,15000
id,nombre,horasTrabajadas,sueldo
543,Margeaux,220,18000
id,nombre,horasTrabajadas,sueldo
544,Prisca,180,18000
id,nombre,horasTrabajadas,sueldo
545,Domini,88,18000
id,nombre,horasTrabajadas,sueldo
546,Henrie,75,50000
id,nombre,horasTrabajadas,sueldo
547,Marj,120,18000
id,nombre,horasTrabajadas,sueldo
548,Mab,120,25000
id,nombre,horasTrabajadas,sueldo
549,Josiah,120,12000
id,nombre,horasTrabajadas,sueldo
550,Mathe,180,12000
id,nombre,horasTrabajadas,sueldo
551,Gauthier,88,12000
id,nombre,horasTrabajadas,sueldo
552,Delmore,180,33000
id,nombre,horasTrabajadas,sueldo
553,Lynett,120,37000
id,nombre,horasTrabajadas,sueldo
554,Lucais,90,42000
id,nombre,horasTrabajadas,sueldo
555,Clarice,180,33000
id,nombre,horasTrabajadas,sueldo
556,Aeriela,120,37000
id,nombre,horasTrabajadas,sueldo
557,Babbie,75,15000
id,nombre,horasTrabajadas,sueldo
558,Caren,90,15000
id,nombre,horasTrabajadas,sueldo
559,Jessamine,325,18000
id,nombre,horasTrabajadas,sueldo
560,Hesther,88,15000
id,nombre,horasTrabajadas,sueldo
561,Sasha,88,15000
id,nombre,horasTrabajadas,sueldo
562,Erica,120,10000
id,nombre,horasTrabajadas,sueldo
563,Keith,120,10000
id,nombre,horasTrabajadas,sueldo
564,Briney,88,12000
id,nombre,horasTrabajadas,sueldo
565,Rutherford,90,15000
id,nombre,horasTrabajadas,sueldo
566,Lemmie,325,18000
id,nombre,horasTrabajadas,sueldo
567,Dur,220,25000
id,nombre,horasTrabajadas,sueldo
568,Modesta,120,33000
id,nombre,horasTrabajadas,sueldo
569,Carter,88,33000
id,nombre,horasTrabajadas,sueldo
570,Retha,220,15000
id,nombre,horasTrabajadas,sueldo
571,Carma,220,33000
id,nombre,horasTrabajadas,sueldo
572,Antonella,90,15000
id,nombre,horasTrabajadas,sueldo
573,Sutherlan,75,10000
id,nombre,horasTrabajadas,sueldo
574,Phillipe,88,37000
id,nombre,horasTrabajadas,sueldo
575,Florida,180,37000
id,nombre,horasTrabajadas,sueldo
576,Corrina,75,15000
id,nombre,horasTrabajadas,sueldo
577,Adrianne,220,10000
id,nombre,horasTrabajadas,sueldo
578,Scarlett,325,20000
id,nombre,horasTrabajadas,sueldo
579,Shel,120,25000
id,nombre,horasTrabajadas,sueldo
580,Delaney,88,50000
id,nombre,horasTrabajadas,sueldo
581,Tiphani,220,33000
id,nombre,horasTrabajadas,sueldo
582,Grier,88,42000
id,nombre,horasTrabajadas,sueldo
583,Annabell,180,15000
id,nombre,horasTrabajadas,sueldo
584,Basil,120,12000
id,nombre,horasTrabajadas,sueldo
585,Horatius,180,18000
id,nombre,horasTrabajadas,sueldo
586,Umeko,220,30000
id,nombre,horasTrabajadas,sueldo
587,Hayes,220,10000
id,nombre,horasTrabajadas,sueldo
588,Lynnette,220,37000
id,nombre,horasTrabajadas,sueldo
589,Hesther,180,33000
id,nombre,horasTrabajadas,sueldo
590,Trumaine,325,15000
id,nombre,horasTrabajadas,sueldo
591,Emlyn,325,50000
id,nombre,horasTrabajadas,sueldo
592,Corabelle,220,37000
id,nombre,horasTrabajadas,sueldo
593,Vic,220,25000
id,nombre,horasTrabajadas,sueldo
594,Cyndia,88,33000
id,nombre,horasTrabajadas,sueldo
595,Gray,120,42000
id,nombre,horasTrabajadas,sueldo
596,Dylan,120,30000
id,nombre,horasTrabajadas,sueldo
597,Isabelle,60,20000
id,nombre,horasTrabajadas,sueldo
598,Eachelle,180,37000
id,nombre,horasTrabajadas,sueldo
599,Howard,88,18000
id,nombre,horasTrabajadas,sueldo
600,Cornall,75,18000
id,nombre,horasTrabajadas,sueldo
601,Emmalee,90,18000
id,nombre,horasTrabajadas,sueldo
602,Brian,180,20000
id,nombre,horasTrabajadas,sueldo
603,Cahra,325,50000
id,nombre,horasTrabajadas,sueldo
604,Arvin,220,50000
id,nombre,horasTrabajadas,sueldo
605,Minda,90,15000
id,nombre,horasTrabajadas,sueldo
606,Dedie,88,33000
id,nombre,horasTrabajadas,sueldo
607,Lydia,325,15000
id,nombre,horasTrabajadas,sueldo
608,Joshia,220,25000
id,nombre,horasTrabajadas,sueldo
609,Bernita,325,15000
id,nombre,horasTrabajadas,sueldo
610,Sayre,90,33000
id,nombre,horasTrabajadas,sueldo
611,Pearla,220,20000
id,nombre,horasTrabajadas,sueldo
612,Fidole,75,30000
id,nombre,horasTrabajadas,sueldo
613,Evin,325,12000
id,nombre,horasTrabajadas,sueldo
614,Fredia,60,20000
id,nombre,horasTrabajadas,sueldo
615,Idalina,120,50000
id,nombre,horasTrabajadas,sueldo
616,Hetti,75,30000
id,nombre,horasTrabajadas,sueldo
617,Kirk,180,30000
id,nombre,horasTrabajadas,sueldo
618,Orson,180,25000
id,nombre,horasTrabajadas,sueldo
619,Lyndsay,180,42000
id,nombre,horasTrabajadas,sueldo
620,Lissy,60,37000
id,nombre,horasTrabajadas,sueldo
621,Odessa,120,50000
id,nombre,horasTrabajadas,sueldo
622,Hestia,180,18000
id,nombre,horasTrabajadas,sueldo
623,Dorotea,88,10000
id,nombre,horasTrabajadas,sueldo
624,Giraud,90,15000
id,nombre,horasTrabajadas,sueldo
625,Tonya,180,37000
id,nombre,horasTrabajadas,sueldo
626,Menard,88,37000
id,nombre,horasTrabajadas,sueldo
627,Nicola,75,12000
id,nombre,horasTrabajadas,sueldo
628,Maddy,60,25000
id,nombre,horasTrabajadas,sueldo
629,Mace,88,18000
id,nombre,horasTrabajadas,sueldo
630,Lyndy,180,37000
id,nombre,horasTrabajadas,sueldo
631,Ivonne,90,20000
id,nombre,horasTrabajadas,sueldo
632,Josepha,88,20000
id,nombre,horasTrabajadas,sueldo
633,Shandra,120,50000
id,nombre,horasTrabajadas,sueldo
634,Viva,88,25000
id,nombre,horasTrabajadas,sueldo
635,Sherwin,180,10000
id,nombre,horasTrabajadas,sueldo
636,Abigail,90,18000
id,nombre,horasTrabajadas,sueldo
637,Rosalia,60,18000
id,nombre,horasTrabajadas,sueldo
638,Merissa,60,25000
id,nombre,horasTrabajadas,sueldo
639,Marylee,60,50000
id,nombre,horasTrabajadas,sueldo
640,Wolfy,120,33000
id,nombre,horasTrabajadas,sueldo
641,Maia,220,10000
id,nombre,horasTrabajadas,sueldo
642,Elinor,60,33000
id,nombre,horasTrabajadas,sueldo
643,Neron,180,42000
id,nombre,horasTrabajadas,sueldo
644,Malachi,60,25000
id,nombre,horasTrabajadas,sueldo
645,Sarajane,60,10000
id,nombre,horasTrabajadas,sueldo
646,Arlie,88,42000
id,nombre,horasTrabajadas,sueldo
647,Felike,220,12000
id,nombre,horasTrabajadas,sueldo
648,Ethan,90,12000
id,nombre,horasTrabajadas,sueldo
649,Ruthy,180,20000
id,nombre,horasTrabajadas,sueldo
650,Hugo,60,30000
id,nombre,horasTrabajadas,sueldo
651,Thorndike,220,10000
id,nombre,horasTrabajadas,sueldo
652,Cesaro,325,30000
id,nombre,horasTrabajadas,sueldo
653,Harmonia,75,12000
id,nombre,horasTrabajadas,sueldo
654,Damara,180,12000
id,nombre,horasTrabajadas,sueldo
655,Maddy,88,25000
id,nombre,horasTrabajadas,sueldo
656,Filmer,90,50000
id,nombre,horasTrabajadas,sueldo
657,Boothe,75,12000
id,nombre,horasTrabajadas,sueldo
658,Dorrie,120,42000
id,nombre,horasTrabajadas,sueldo
659,Willdon,220,10000
id,nombre,horasTrabajadas,sueldo
660,Cindi,325,12000
id,nombre,horasTrabajadas,sueldo
661,Shermie,120,12000
id,nombre,horasTrabajadas,sueldo
662,Byrom,180,42000
id,nombre,horasTrabajadas,sueldo
663,Millie,90,15000
id,nombre,horasTrabajadas,sueldo
664,Natassia,325,42000
id,nombre,horasTrabajadas,sueldo
665,Wheeler,60,25000
id,nombre,horasTrabajadas,sueldo
666,Caritta,88,12000
id,nombre,horasTrabajadas,sueldo
667,Kennan,120,12000
